Ref,Val,Package,PosX,PosY,Rot,Side
"BL_GND1","MountingHole_Pad","Molex156Pin",96.135000,24.003991,0.000000,top
"BL_SIG1","MountingHole_Pad","Molex156Pin",96.134988,27.966390,0.000000,top
"C1","1.0uF","C_Disc_D5.0mm_W2.5mm_P2.50mm",39.239000,90.679000,0.000000,top
"C2","10uF","C_Disc_D5.0mm_W2.5mm_P2.50mm",48.383000,44.872000,90.000000,top
"C3","0.1uF","C_Disc_D5.0mm_W2.5mm_P2.50mm",16.125000,89.877000,-90.000000,top
"C4","4.7uF","CP_Radial_D5.0mm_P2.00mm",10.410000,88.774000,0.000000,top
"C5","2.2uF","CP_Radial_D5.0mm_P2.00mm",46.605000,94.965000,-90.000000,top
"C6","10uF","C_Disc_D5.0mm_W2.5mm_P2.50mm",66.925000,90.679000,-90.000000,top
"C7","0.1uF","C_Disc_D5.0mm_W2.5mm_P2.50mm",33.270000,49.765000,-90.000000,top
"C8","0.1uF","C_Disc_D5.0mm_W2.5mm_P2.50mm",45.970000,66.930000,180.000000,top
"C9","4.7uF","CP_Radial_D5.0mm_P2.00mm",31.441200,77.120800,-90.000000,top
"C10","4.7uF","CP_Radial_D5.0mm_P2.00mm",31.187200,84.425912,-90.000000,top
"C11","0.1uF","C_Disc_D5.0mm_W2.5mm_P2.50mm",36.521200,77.120800,-90.000000,top
"C12","0.1uF","C_Disc_D5.0mm_W2.5mm_P2.50mm",36.521200,84.974800,-90.000000,top
"C13","0.1uF","C_Disc_D5.0mm_W2.5mm_P2.50mm",40.255000,77.120800,-90.000000,top
"C14","0.1uF","C_Disc_D5.0mm_W2.5mm_P2.50mm",40.255000,84.974800,-90.000000,top
"C15","10uF","CP_Radial_D5.0mm_P2.00mm",44.700000,83.535000,-90.000000,top
"C16","10uF","CP_Radial_D5.0mm_P2.00mm",44.700000,63.120000,-90.000000,top
"C17","0.1uF","C_Disc_D5.0mm_W2.5mm_P2.50mm",45.970000,87.250000,180.000000,top
"C18","10uF","CP_Radial_D5.0mm_P2.00mm",34.413000,54.992000,0.000000,top
"C19","1.0uF","C_Disc_D5.0mm_W2.5mm_P2.50mm",35.810000,91.060000,-90.000000,top
"C20","22uF","CP_Radial_D5.0mm_P2.00mm",31.238000,90.582800,-90.000000,top
"C21","0.1uF","C_Disc_D5.0mm_W2.5mm_P2.50mm",68.282000,60.707000,180.000000,top
"C22","0.1uF","C_Disc_D5.0mm_W2.5mm_P2.50mm",83.689000,60.453000,0.000000,top
"C23","0.1uF","C_Disc_D5.0mm_W2.5mm_P2.50mm",69.465000,29.338000,180.000000,top
"C24","0.1uF","C_Disc_D5.0mm_W2.5mm_P2.50mm",84.364000,29.465000,0.000000,top
"C25","0.1uF","C_Disc_D5.0mm_W2.5mm_P2.50mm",61.464000,84.710000,90.000000,top
"C26","0.1uF","C_Disc_D5.0mm_W2.5mm_P2.50mm",87.880000,45.213000,180.000000,top
"C27","10uF","C_Disc_D5.0mm_W2.5mm_P2.50mm",50.669000,90.806000,0.000000,top
"GR_GND1","MountingHole_Pad","Molex156Pin",96.135000,31.928791,0.000000,top
"GR_SIG1","MountingHole_Pad","Molex156Pin",96.134988,35.891190,0.000000,top
"IC1","TL3474","DIP-14_W7.62mm_Socket",73.275000,37.085000,0.000000,top
"IC2","RB-0512D","RECOM_0512D",25.070000,78.106000,90.000000,top
"IC3","MCP4922-E/P","DIP-14_W7.62mm_Socket",37.080000,49.785000,0.000000,top
"IC4","MCP4922-E/P","DIP-14_W7.62mm_Socket",49.780000,87.250000,0.000000,top
"IC5","MCP4922-E/P","DIP-14_W7.62mm_Socket",49.780000,66.930000,0.000000,top
"IC6","TL3474","DIP-14_W7.62mm_Socket",72.132000,68.327000,0.000000,top
"J1","Conn_01x24_Male","PinHeader_1x24_P2.54mm_Vertical",28.698000,11.558000,180.000000,top
"J2","Conn_01x05_Male","PinHeader_1x05_P2.54mm_Vertical",13.712000,75.566000,-90.000000,top
"J3","Conn_01x25_Male","PinHeader_1x25_P2.54mm_Vertical",3.298000,69.978000,0.000000,top
"J6","Conn_01x02_Male","Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical",10.664000,95.378000,0.000000,top
"J7","Conn_01x03_Male","Molex_KK-254_AE-6410-03A_1x03_P2.54mm_Vertical",4.842000,79.884000,90.000000,top
"J8","Conn_01x01_Male","PinHeader_1x01_P2.54mm_Vertical",44.700000,53.214000,0.000000,top
"J9","Conn_01x02_Male","PinHeader_1x02_P2.54mm_Vertical",11.431000,5.208000,-90.000000,top
"L1","L","L_Axial_L12.0mm_D5.0mm_P15.24mm_Horizontal_Fastron_MISC",51.685000,95.378000,0.000000,top
"R1","1K","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",70.989000,49.531000,0.000000,top
"R2","1K","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",61.337000,79.503000,-90.000000,top
"R3","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",88.007000,50.039000,90.000000,top
"R4","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",69.973000,46.356000,0.000000,top
"R5","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",67.052000,64.263000,90.000000,top
"R6","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",65.655000,43.054000,0.000000,top
"R7","10K","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",81.403000,41.784000,90.000000,top
"R8","10K","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",68.195000,57.913000,-90.000000,top
"R9","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",66.925000,84.710000,-90.000000,top
"R10","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",51.050000,47.245000,0.000000,top
"R11","5K","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",87.245000,63.501000,90.000000,top
"R12","15K","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",69.465000,39.625000,-90.000000,top
"R13","5K","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",61.845000,60.707000,90.000000,top
"R14","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",49.145000,34.545000,90.000000,top
"R15","15K","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",73.275000,16.765000,0.000000,top
"R16","15K","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",85.340000,18.035000,90.000000,top
"R17","75R","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",91.309000,72.899000,-90.000000,top
"R18","75R","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",72.005000,72.645000,0.000000,top
"R19","75R","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",91.055000,23.115000,90.000000,top
"R20","75R","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",91.055000,41.530000,-90.000000,top
"R21","75R","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",91.055000,12.320000,90.000000,top
"R22","10K","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",65.655000,32.005000,90.000000,top
"R23","10K","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",61.718000,44.578000,90.000000,top
"R24","10K","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",53.590000,34.545000,90.000000,top
"R25","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",84.705000,57.659000,-90.000000,top
"R26","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",64.893000,57.913000,-90.000000,top
"R27","10K","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",87.880000,32.767000,90.000000,top
"R28","10K","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",61.845000,32.005000,90.000000,top
"R29","10K","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",80.895000,11.685000,180.000000,top
"R30","10K","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",85.340000,14.860000,-90.000000,top
"R31","10K","R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",84.578000,40.387000,-90.000000,top
"RE_GND1","MountingHole_Pad","Molex156Pin",96.135000,39.853591,0.000000,top
"RE_SIG1","MountingHole_Pad","Molex156Pin",96.135000,43.815990,0.000000,top
"RV1","20K","Potentiometer_Bourns_3386P_Vertical",89.658000,81.916000,90.000000,top
"RV2","20K","Potentiometer_Bourns_3386P_Vertical",77.212000,81.916000,90.000000,top
"RV3","20K","Potentiometer_Bourns_3386P_Vertical",89.658000,92.457000,90.000000,top
"RV4","20K","Potentiometer_Bourns_3386P_Vertical",77.212000,92.457000,90.000000,top
"SW1","SW_Push","SW_PUSH_6mm_H4.3mm",33.830000,18.380000,0.000000,top
"SW2","SW_Push","SW_PUSH_6mm_H4.3mm",45.514000,8.728000,0.000000,top
"SW3","SW_Push","SW_PUSH_6mm_H4.3mm",45.514000,18.380000,0.000000,top
"SW4","SW_Push","SW_PUSH_6mm_H4.3mm",56.690000,18.380000,0.000000,top
"SW5","SW_Push","SW_PUSH_6mm_H4.3mm",45.514000,28.540000,0.000000,top
"TP1","Conn_01x01_Male","PinHeader_1x01_P2.54mm_Vertical",10.664000,16.638000,0.000000,top
"TP2","Conn_01x01_Male","PinHeader_1x01_P2.54mm_Vertical",68.322000,24.385000,0.000000,top
"TP3","Conn_01x01_Male","PinHeader_1x01_P2.54mm_Vertical",44.700000,77.344000,0.000000,top
"U1","Teensy4.1","Teensy41",15.744000,40.768000,90.000000,top
"U3","LP2950-3_3_TO92","TO-92",41.779000,95.251000,180.000000,top
"U5","LM2940T-5.0","TO-220-3_Vertical",29.587000,95.886000,0.000000,top
"X_GND1","MountingHole_Pad","Molex156Pin",96.135000,55.703190,0.000000,top
"X_SIG1","MountingHole_Pad","Molex156Pin",96.058800,59.665591,0.000000,top
"Y_GND1","MountingHole_Pad","Molex156Pin",96.135000,47.778390,0.000000,top
"Y_SIG1","MountingHole_Pad","Molex156Pin",96.135000,51.740791,0.000000,top
